Name	RatingValue	DatePublished	Review
Enoteca Sociale	5	2018-01-13	"4.5/5. 

If this place were *slightly* more affordable, I'd give it a perfect score. My friend and I shared the arancini, chicken liver mousse, rapini, and one of the soft cheeses. As my main I got the squid ink bigoli while she had the tagliatelle. We were impressed with all of the appetizers and side dishes, though if I had to quibble the the arancini could've used more salt. Highlight would have to be the chicken liver mousse (::Homer Simpson drool::) My pasta dish was excellent: the mussels and anchovies were fresh and tasty without being overpoweringly ""fishy"", and the breadcrumbs added a very enjoyable crunch. Preserved tomatoes lent just the right notes of sweetness. Also was a fan of the robust Bierno red of which I had two glasses. 

All in all, this is definitely one of the most satisfying dining experiences that you can have in the city without burning a huge hole in your wallet. The servers are friendly and don't hesitate to answer any questions you may have about the menu. The ambiance of the restaurant is also warm and inviting without feeling too staid--probaly the perfect place to bring a date. That exposed brick!"
Enoteca Sociale	5	2017-05-01	"Great place for a date. Romantic/rustic decor and a small menu gives room for care in every dish.

The beef crudo was very fresh, soft, and seasoned wonderfully. 

Very good arancini, hot gooey cheese inside a fine crisp shell.

The gnocchi was incredibly soft, sauce could use a little more oomph though.

The chicken liver pate alone was bitter but saved with the accompanying sweet jam.

We loved the panna cotta with rhubarb compote. It was very smooth and the cream dissolved in the mouth, followed by a rush of flavour from the compote."
Enoteca Sociale	4	2018-01-03	"Almost a full restaurant on a Monday? They must be doing something right!

I came in here with the SO for dinner, and it was lively to say the least! We were seated promptly. The ambience is a lovely combination of rustic with modern elements. 

We ordered a couple of arancini balls, and the trout crudo to start. And a couple of pasta dishes - amatriciana and turkey tagliatelle. 

House bread with olive oil - Just perfect way to start. 
Arancini - Crunchy on the outside, soft and cheesy on the inside with a beautiful tomato sauce. Probably one of the best I've had. 
Trout Crudo - It's a delicate dish! I should have eaten this before the arancini... and saved some bread. oh well...
Amatriciana  and Tagliatelle - Perfectly al dente paired with balanced sauces. If you are craving pasta, you are at the right place. 

The cocktails looked great, but I didn't drink this time. I'll have to make a trip down here again - maybe in the summer for the patio!"
Stelvio	5	2020-02-29	Went on a Saturday afternoon and was one of two pairs there which made me sort of second guess but that went away after I tried the gnocchi. Doesn't matter if it's a packed house or you're the only guests if the food holds up. And the food more than holds up. My brunch buddy got the tagliatelle with mushrooms and raved the entire time. Wish there was better bread with something to dip (oils, etc) but that's my only complaint. Portions don't look big but they are quite filling. It ain't cheap though. Well worth it though.
Stelvio	3	2020-02-14	"meeeeeeh.... I really wasn't all that impressed with this place. 

The decor and service were really good for sure. But the food was just OK. Considering how many amazing Italian restaurants there are in Toronto, I would not come back to this one. 

One thing that really surprised me was that the food was cold and didn't taste fresh. It sort of tasted like it had been reheated. 

The appetizers were fine but not amazing. The risotto, osso buco, and pasta did not live up to the hype -- just imo."
Stelvio	5	2020-02-09	Amazing. Felt like I  was back in northern  Italy. Perfect for those common cold dayS in Toronto where all you want is some comfort food. Perfect because not only it is delicious and comforting, but it won't leave you feeling gross. I had plans too go ever since they were on Queen Street, but then they moved and still made it a point of visiting. Went with a friend who lived in Milan for a while, and she also loved it. we ordered two different kinds and shared it, which I recommend doing since the pasta is heavy and you may want to change up your palate. We ordered the pizzoccheri di teglio and the casoncelli alla bergamasca, and nothing was left on our plates by the end of it. A plus was the adorable deCor that made the restaurant feel cozy yet super elegant. Highly recommend checking out this spot for authentic Northern Italian cuisine!
Stelvio	3	2019-05-25	"First time at Stelvio- wasn't as good as I'd hoped. 

We ordered some fritti mozzarella bites and they were good- but definitely needed a dipping sauce. Or maybe I'm just too used to real mozzeralla sticks with marinara. 
I wouldn't recommend it.

I ordered the pasta special which was a gnocchi with truffle, meat, and porcini. When I first got it I was happy that it came with a lot of truffle, but when I got into it I felt like it had too much. It was definitely too much of a good thing. But it was $28 so I guess they wanted you to feel like you got bang for your buck. 

My bf ordered the tagliatelle ragu and it looked good, but he said the primary flavour was salt. When I tried it- I would have to agree. It was tomato and salt. Not complex at all. 

Also as an aside- I would say the pasta portions are relatively small for the price. You get this dish with a little bowl dent in the middle and your pasta portion is basically the size of a rice bowl. 

I'm happy I tried it but I probably wouldn't come back."
Stelvio	5	2019-10-21	"My son wanted to have Italian food to celebrate his 18th birthday. I looked at different options and decided on Stelvio. I am glad that this was the restaurant I chose. We walked there from Chinatown and it was easy to find. Our waitress was a class act. She spent time explaining the menu and each of the dishes. I was impressed by how knowledgeable she was. 

She told us the menu changes every season. I decided to go with her recommendation of the Pizzoccheri Di Teglio. I found out that this is hard to find in the United States and it's only served in the winter months in Italy. I didn't know what to expect but it was delicious. My dad and son were also happy with their dishes. 

It was a nice time with family while eating delicious food."
Stelvio	3	2018-09-25	"Queen West small Italian shop with simple black and white décor, sizeable patio but limited seating inside, typical (you'll get the joke soon) Italian fair with a slight focus on risottos and pastas.

I thought just the décor was black and white, but it turned out the placemats and menus were also black and white - there's a collection of black ink art that reminds me of medieval times when artists worked for months on a simple line drawing to get things just right - whether it was embellishment in a single capital letter, or a decorative flower, or the skull of an animal - because you know, all these are completely related and belong side by side. Nothing wrong with it at all, it was definitely unique and presented artfully. 

The menu is deceptively lengthy - dishes are in Italian then described in English. I've never read a menu that uses ""typical"" as it's adjective of choice so much. Most of my party went for pastas - they were smaller portions than desired. It would've been fine as a lunch portion, but for dinner it was insufficient and taste was simpler than expected (or should I say, typical?). The risotto with veal was actually a highlight despite some other reviews and the portion was actually filling, unlike the gnocchi and ravioli items (those were the smallest!). Overall it was really not bad - but unfortunately underwhelming.

Service is very slow if you're a large group - so please spare them and only come with a few friends. You'll enjoy the ambiance more and sharing more items will be more feasible, and your overall experience will just be that much better! If I'm in the area I suppose I could give it another shot, but for one that values taste over aesthetic, I might not be back."
Stelvio	3	2018-09-26	"This small restaurant isn't a place I would have chosen myself but was suggested to me by a local Torontonian. Stelvio has a location in Toronto as well as in Milan, so my expectations were set really high. The service was great but honestly the food didn't meet my expectations. 
Being a vegetarian my options were limited, so I went with the mushroom risotto. By the time it got to my table it was cold, likely because of the way they plate it; a thin layer of risotto in a large bowl, almost looks like a porridge. 
My colleagues went with the prosciutto and beef wrapped around a thick wooden dowel, which came with polenta fries and looked rather unique, they seemed to enjoy it. 
Wines are all on the pricey side... amarone starts at $185...
All in all I was expecting more."
Stelvio	5	2018-10-28	"Really delicious and hearty food.

The stavroz are a must to try at least once. Great portion to share with one more person (or two). 

The gnocchi was so tender and soft and pillowy, and the pomedoro sauce was a great addition!

The veal was also oh sooo tender! 

I'd for sure go back to try a few more different meals there!"
Stelvio	2	2020-03-06	"Pro
Atmospheric, though nothing particularly unique 

Con
Reached out to their e-mail and never heard back
Very underwhelming service - no plates were offered when they came out with bread, difficult to get the attention of the server, had to repeatedly ask for water refills 
Small portions"
Stelvio	3	2018-03-23	"Hovering between 3 and 4 stars. The food was delicious to be sure, but the price point was extremely high for the portions we received. I realized the pasta is made in house so that accounts for a lot of it, but it still just felt pretty pricey given we didn't really order that much and got pretty hungry again a few hours later.

My husband ordered the ravioli (8 small ravioli in dish. It was FANTASTIC but a tiny portion) and I had the mushroom tagliatelle (also great but just mushrooms tossed in a light sauce with a bit of parsley). We also split the chocolate cake for dessert and I had a glass of wine and the whole tab came out to around $70. WHAT. The night before we ate at another restaurant with dishes packed with seafood, veggies, meat, and more and we spent the same amount of money for around 8-9 small plates of food. And everything was made from scratch there as well. 

The experience was nice, and the food was good but I would probably not return given you can get more for your money in Toronto at other locations and have an equally delicious meal."
Stelvio	5	2019-04-17	Finally tried Stelvio on Saturday night and they did not disappoint! I also found out they're moving to Dundas west pretty soon so I'm glad we caught them while they were still on queen! Food and service was phenomenal. We got the bread which came with olives and a meat and cheese charcuterie to start. All delicious. I drank aperol spritz which was also very good. For mains I got the polenta with sausage and mushrooms which was TO DIE FOR! I've been eyeing it for a while. My bf wanted to get a pasta but when he asked the waitress about the size she said it was smaller and suggested to him a risotto with Oso buco which he was very very impressed with. Overall a great experience and I can't wait to check out the new location which is said to be bigger!
Stelvio	4	2019-07-06	We really enjoyed Stelvio- great Italian food and service. The waiter was also super helpful with the menu and wine pairings. The star of the night was definitely the ossobuco ristotto! It was delicious and I would definitely come back for it.
Stelvio	4	2017-12-05	"I discovered this tiny little Italian restaurant through yelp. On a warm summer day, I imagine it would be lovely to people watch on the patio (the restaurant is situated on a very busy section of Queen st).

I tried two dishes - tagliatelle with fresh homemade meat sauce and fried herbs, and the risotto alla milanese with osso buco. I really enjoyed both the dishes- the risotto, in particular, was richly flavourful. The portion size was also very generous, and I packed half of it home for lunch the next day.

Would definitely want to come back in the future and try other dishes!"
Stelvio	4	2017-11-10	"WHAT TO TRY?!

Since you most likely tried mainly southern Italian cuisine in the many Italian restaurants you've been to, you might be up to trying a restaurant that specializes in Northern italian cuisine here!! Basically I would recommend all the dishes here because it's a different method of flavouring and cooking style. 

We tried the sciatt, a buckwheat fritter that had Valtellina Casera DOP cheese inside the balls! Very unique and very tasty especially when it's served hot, the cheese melts inside. 

We also had the tagliatelle with Ragu Bianco. Homemade tagliatelle with homemade meat sauce. Pasta was al Dante just the way I like it and the pasta had just the right amount of sauce. Not too much and not little. 

We also ordered from the second section and got the polenta salsiccia e Funghi. The sausages on this polenta tasted so good and I'm a big fan of porcini mushroom too so I liked the bite to this mushroom. The polenta was okay, you really need to eat it with the sausage and the mushroom to add the flavor into each bite of this dish. 

The waiter was super friendly and nice. She would walk me through the menu and explain what she would recommend us to eat depending on how hungry and how heavy we want the dishes. She would also be brave enough to say if it was too much and asked us to settle for less food to really enjoy the meal. 

I loved the music they played at this restaurant. They played Italian and it really added to the experience. I thought I was in Italy for a second in my time spent at the restaurant. 

LAST TIP?

You can opt to share dishes because that's what we did so you don't have to just order pasta. You can opt to try the other dishes in the primi and secondi menu too! The restaurant is mainly open for dinners. Only time to catch them for lunch is Friday and Saturday!"
Stelvio	3	2017-10-13	"Stelvio is an Italian restaurant in Downtown Toronto. It was packed on a Saturday night and we were lucky to have a table. After glancing the menu, we placed our order. Shortly after, our server brought us a plate of Poppyseed Sesame Bread served with EVOO balsamic vinegar dipping sauce and herb marinated olives.

Based on other Yelp review, we ordered the Taroz, which consisted of crushed potatoes with green beans, butter, onion and cheese served on a iron skillet. It was to die for. The only other thing to die for was Zuppa D'Orzo Carciofi E Patate, which was a soup with barley, artichoke, potatoes, and garlic.

We're weren't too impressed with the Dante Salad, Tagialette Al Funghi Porcini, and Tagialette Al Funghi Porcini. The Dante Salad consisted of shredded pan seared chicken breast, Caesar DOP cheese, lettuce, and red chicory lightly tossed in a dijon vinaigrette. I didn't like how either Tagialette had much flavor or sauce. Tagialette Al Funghi Porcini consisted of fresh homemade tagliatelle pasta with porcini mushrooms. Tagialette Al Ragu Bianco consisted of fresh homemade tagliatelle pasta with homemade meat sauce and fried herbs including sage and rosemary."
Stelvio	3	2018-12-31	"I really have mixed feelings about this restaurant. I dined here for dinner and tried quite good amount of food from appetizer to pastas. I feel like this place is better for lunch as portions are small and the vibe and lighting in the restaurant was too light for me for an evening dinner. I loved the black and white simple decor, however I would definitely recommend having less light towards evening. 

As for the drink, I tried the Pinot Grigio, and I loved it. If you like an easy white wine with notes of sweetness, this would be perfect.

For appetizer, we ordered a cheese and cold cut board. I was not impressed with the selection of cheeses there. There were two types of cheese and two types of cold cuts. Both cheeses tasted very bland and simple. The portion was fairly good though and it came with a honey and house-made jam which was a nice garnish to it. We also got the meatball to share by the server's recommendation. Probably this was my least favorite item. It was different from a usual Italian meatball you imagine, maybe it is the Milanese way. However I did not like it and it was too dry and meaty. We asked for a side tomato sauce so we can dip them in it.

For main, we ordered two different pasta dishes, the Tagliatelle al funghi porcini and Casoncelli alla bergamasca. They make the pastas fresh in house which I think is what makes this restaurant special. The funghi pasta tasted really good and I loved the mushrooms in it, however I felt it was lacking sauce. Casoncelli alla bergamasca was a meat ravioli with some butter sauce on it, however there was just a little butter sauce on it and it tasted very basic to me. I would say both pastas had very small amount of sauce and both tasted very simple."
Stelvio	3	2020-02-15	The decor was nice and the staff were all very friendly and helpful but it was a veeeery long wait for our main course. I had the Tagliatelle special with sausage, mushroom and black truffles and it was ok, I wasn't that impressed. I wouldn't order it again. But others at my table enjoyed their meals.
Stelvio	1	2019-07-06	The service is terrible and the food is not good enough to make up for the awful service. The one good thing on the menu is the risotto with the veal shank, but everything else we ordered was just okay. The waitress we had didn't listen well enough and took too long doing everything. We weren't even there on a particularly busy night, so the lack of good service can't be blamed on how packed the restaurant was. I would save the money and settle for somewhere else instead.
Stelvio	4	2019-01-08	I love the risotto here. Pricey and there's extra wait time for it, but so creamy and cheesy and delicious.  The rabbit is also delish but I find the portion size a bit small (I could eat two portions both because of the taste and because of the size).  This place is perfect for a date night as it's very small and intimate despite its location which is in the middle of Queen Street busy-ness. This place is northern Italian as opposed to most Italian restaurants you come across, and the Italian I was with said that next time we should bring his Nonna. If that's not a ringing endorsement, I don't know what is.
Stelvio	4	2017-06-05	"Stumbled upon this place while shopping on Queen West, we felt like Italian and hey look! Stelvio is right here! What timing.

I loved pretty much everything about this place: the decor, the service, and especially the food. I've eaten at a LOT of Italian restaurants around the GTA and this place really stands above with the dishes on the menu, they are not like the usual offerings you see around here.

We tried the tagliatella with meat sauce, the sausage risotto, and started with the smashed potato appetizer (with onions, green beans, cheese and bacon). Literally every one of these dishes was amazing. 

My only complaint is that food took a while to come out, I found the seats very cramped and a bit uncomfortable by the end of our meal, and it was a lot louder in there than expected (though I blame this mainly on the loud couple next to us).

Overall there's no way i'm not going back here for the amazing food and lovely staff (I love the little patio out front too and want to check it out). Can't recommend this place enough."
Terroni	4	2020-02-06	"My friend and I came here for her bday. We went during the day time as it gets pretty packed during the night time. The ambience is nice and fancy but still casual. Keep in mind you're probably going to be seated really close to another table.

I ordered the Quattro Stagioni pizza. It was okay, I expected better it tasted kinda basic especially for the price.

My friend, I believe ordered Taiatelle all's Bolognese. I tried some and it had good flavour but nothing amazing.

Also, we got the calamari to share which was really good!

Overall my experience was good. I just wouldn't go back again, there are so many other Italians restaurants that are better."
Terroni	3	2020-02-20	"The only reason I visited was because I had a gift card due to poor service from my previous visit. I'd say they redeemed themselves in terms of service for this visit. Our server was extremely friendly, helpful, and attentive. We were also seated in an area downstairs from the main dining area which made it feel more intimate and allowed the sever to check up on us more often. I came for Valentine's Day dinner and was still able to get a table for a group of 6 a week in advance. 

I ordered the gnocchi and it was alright. The pasta itself was cooked perfectly but the sauce was kind of basic. I've had better gnocchi elsewhere but for the price point here, I was expecting a bit more. I think some pasta may be more worth it than others on their menu. The homemade gelato was the highlight of my meal - super creamy and soft, great flavour, good portion. I had the hazelnut and pistachio and it was some of the best gelato I've ever had. 

Overall, I think you could find better or just as good food elsewhere, at the same price point. But worth a try if your an Italian food lover, even if just for the gelato."
Terroni	3	2020-01-31	"We made resos for a Thursday night. Boy was this place packed! I liked the ambiance but felt like it was too noisy. I liked how it was dimly lit. 
I ordered the duck ravioli. Portion size seemed small. Sauce was good but I felt like it was missing something salty! 
My friend ordered the spicy sausage pasta which was tasty as well. She said it was al dente and the pieces of meat were good. It wasn't too salty or saucy.  
The complimentary bread was mediocre. It was cold and came in a folded paper basket. A small bowl of olive oil was hidden underneath. The olive oil was delishhh though! 
Overall it was alright. Prices are reasonable for the quality. I'm not sure if I'd go back again though!"
Terroni	1	2020-03-18	This place is definitely deceiving with all the good reviews. The food is not particularly good and we ordered a great variety of food so we could try a little bit of everything. The service was lacking and the mandatory tip amount is fairly high for big groups which we felt they did not deserve. The free bread they handed out at the beginning was not enough for the amount of people we had. We expected them to give us one per person at least and they did not warn us that we would be charged for it when we asked for more when we realized there was not enough for everyone. When the bills came and we asked about it, the server very rudely said if you just don't want to pay go talk to my manager. A lot of us will never come back to this restaurant.
Terroni	5	2019-11-13	"This is my go-to Italian restaurant in Toronto, and every time I go I order the truffle sausage pasta. I've tried other things in the menu over the years, but the truffle pasta stays my #1 fav ! 
Al dente pasta with homemade sausage and topped with a GENEROUS amount of shaved truffle.  (See picture) 
This time, we also shared the mushroom salad which was a perfect balance to our meal. (You need to love mushrooms though!) 

Would definitely recommend Terroni to anyone looking for a upscale yet casual Italian dinner in Toronto !"
Terroni	2	2019-12-12	"Very spacious restaurant, a bonus for downtown foodies. 
The location used to be a bank, so the architecture inside is unique, interesting, and stunning.
(Be sure to visit washrooms and vaults in the bsmt.) 

The menu is not typical Italian, which was a bit disappointing for my group of 7, and they're not open to substitutions for dietary / halal purposes. 

Our server was very insistent about what we should and shouldn't apply cheese to, a quick suggestion would've been nice - but then let ppl eat how they want to!

Food was a bit bland, although their tomato sauce tastes fresh and authentic. The fresh cut hot peppers they bring to the table saved our meals. 
*Be prepared to cut the uncooked basil on the Margherita pizza yourself ‍ it's just placed uncooked in the center.  

Desserts are a different story, very nice presentation and the taste was even better! The Tiramisu & Creme Caramel were a nice end to a mehh unexciting lunch. 

Not a lot of veggie/salad/vegan options for those who have medical / religious restrictions. 
But if you're into fusion menus and meat in everything  - this is definitely a great place to go for that."
Terroni	4	2020-03-03	Came here on a Saturday , made a reservation through Opentable on the day of. Was seated right away and was kindly greeted by the staff at the front. Our waiter was very knowledgable and helped guide us through the menu. We ordered 1 seafood pasta and 1 pizza. Overall both items were great for sharing for 2 people. The seafood pasta was very fresh and the pasta noodles tasted very fresh. The pizza we ordered was nice and soft and very fresh tasting. Overall I would say the food was avarage but overall ambiance and service of the restaurant deserves 4 stars. Would highly recommend making a reservation if you plan on dining here on the weekend!
Terroni	3	2020-01-27	"For so many years, I have never visit Terroni.  Actually after dinner tonight I don't think there's an urgent need as everything was normal and on the pricey side.

Was looking at the mushroom pasta special for Monday and the cost was  31.  I asked the waiter what's the portion sIze and he told me 5 pieces.....really?!

OK I went with the grilled calamari for $18 and a side of rapini for $10 instead.  Well, the calamari was alright, I like the tomato arugula salad a lot underneath but the rapini wasn't good as it was super hard to chew.

My friends had the $170 steak combo which came with a salad and a plate of veggies and it tasted good.

So my verdict is 2.5 stars  round up to 3 here we don't have half star option for review.  Prob won't be back tbh."
Terroni	3	2019-11-01	"Authentic italian food served in the same fashion.

Service: The staff were friendly, but the wait times were pretty unacceptable considering we had a large group with a reservation. We arrived on time, but still had to wait upwards of 30 minutes for a table, and it almost ruined the surprise birthday. The food came as ordered, but the waiters clearly didn't communicate with each other as they didn't know who ordered what and had to check several times.

Food: The pasta was cooked al dente, closer to the firmer side. You could tell the pasta was fresh, and they were fairly generous with the truffle shavings. However, the seasoning was a bit overwhelming, as it seemed to overpower the truffle flavour.

Overall: Seating was nice in a semi-private room, food was bene, but waiting half an hour for a reserved spot is not appreciated."
Terroni	4	2019-07-17	"Really delicious food.  The Santo Stefano pizza is a classic with arugula, buffalo mozzarella, and prosciutto.  Probably the best buffalo mozzarella I've had outside of Naples, Italy.  

The C't Mang pizza is a delicious white pizza with lots of mozzarella, Gorgonzola, fresh pears, walnuts, smoked prosciutto, and honey.  So sweet and tasty.  

I washed them down with sweet pear nectar and finished off my dinner with two scoops of gelato.  The hazelnut was rich and creamy, and the lemon flavor had a nice tang and was cool and refreshing.  

You do sit quite close to the next table, so I bumped elbows once with the lady next to me.  But the restaurant is quiet enough to still have a conversation despite all the hustle and bustle."
Terroni	3	2020-01-25	"I would describe this place as a trendy Italian restaurant. My review will only comment on the pizza as I haven't tried the pastas (it seems like my friends enjoyed them). 
I wasn't too impressed by the pizza, the crust was thin and quite crispy, toppings tasted fresh and good quality but not very generous. It's a good place to go for simple business meetings as the atmosphere is nice and trendy or maybe for a date but if you're looking for a more local small  business type of vibe, I would pass. 
Service was a good and fairly fast. I would mind coming back but not my first choice."
Terroni	4	2019-08-15	"Comes with complimentary bread to start. Lots of seating indoors, but you're best case would be to book a reservation. Unfortunately they don't book patio -- that's first come first serve. 

I got a pizza with pears, prosciutto, walnuts and honey $20 -- it was delicious!!!! Couldn't wait to eat it again lol the plate is quite filling. I could only eat half of it and took the rest home. 

Everyone enjoys the pasta -- looks amazing btw. 

Service was okay. Ambience dark and romantic (dim lights)."
Terroni	5	2019-07-24	"Was in Toronto for the weekend to celebrate my birthday. Was staying at a hotel nearby and was recommended this place. 

Came for lunch around 11:30 and asked to sit outside. The waiter immediately told us the specials and gave us a little time to look over the menu. She also gave us some recommendations on wine as well. 

For appetizer we had the Funghi Assoluti (Baked mushroom on arugula) and the fried calamari. The mushrooms were amazing and the calamari was super fresh didn't come with marinara like usual but it didn't need it. 

For main I had the spaghetti in canna a mare. Super flavorful and went great with my wine. My friends had the Rigatoni alla Norma, very good as well but the pasta was a bit more aldente than my friend prefers. We also shared the Tortellini it was so good the sauce was amazing we polished it off with bread. We also got the Branzino and the Li Pecuri pizza (definitely a sharing portion of pizza)"
Terroni	4	2019-04-19	"I've always found Terroni (and some other similar Italian restaurants) slightly overpriced for the food, but I quite enjoyed my dinner here recently. My bill was almost $40 for a main and two apps split among 5 people, but I left quite satisfied and full.

We started off with the beef carpaccio and grilled calamari for the table. I wasn't the biggest fan of the carpaccio, which was thinly sliced raw beef served with spicy arugula and shaved cheese, drizzled with lemon juice. The contrast of the smooth beef, rich cheese, and harsh bite of the arugula was an interesting combination. I did, however, love the grilled calamari! The portion size was mediocre; there were only about three small pieces there. That said, it was grilled to a nice crisp and char, and was so flavourful! I enjoyed that it was also served on a leafy bed of greens with tomatoes, making it a nice and light starter.

My main was the Spaghetti in Canna al Mare - a tomato based spaghetti topped with different seafood such as clams, mussels, calamari, and shrimp. I was very pleasantly surprised at how generous they were with the toppings. My plate had lots of calamari and roughly 8 mussels/clams, along with two meaty shrimps. I wouldn't say that the seafood is very fresh, but the slightly spicy and tangy tomato sauce helped add some flavour and depth. The portions are actually a decent size too - I was unable to finish mine, but fortunately a friend pitched in and helped!

My friend ordered a pizza, and although I forget which one he got, I distinctly remember him asking the server for the one with the most meat (guys will forever be guys). I sampled a small bite, and it was pretty good! There's a fair amount of cheesy goodness on top, and the crust is super thin. There's a nice crunch when you bite into it. Our main complaint is that the pizza arrives uncut - and you're expected to use your fork and knife to manage.

On that note, keep in mind that Terroni doesn't really allow for substitutions or modifications (e.g., doesn't accommodate no cheese or sub cheese requests), and that extends towards asking for their pizza cut. Although my experience here was quite lovely, though I believe there are plenty other Italian places in the city to visit and will be unlikely to return anytime soon!"
Terroni	4	2020-02-21	My friend and I finally decided to go here to give it a try after hearing good words about this location. I had the Spaghetti in Canna a Mare. Flavorful sauce without cheese but the spaghetti was a bit ubdercooked which I found hard to chew. Seafood was fresh and well absorbed the flavors, the calamari was especially tender. My friend had the duck confit stuffed ravioli. She enjoyed it a lot. Spacious restaurant and good service. Will come back again to try the pizza, might skip the pasta in future. They have an entire page of pizza to offer!
Terroni	2	2019-10-20	"This restaurant is really for the experience. With such a lovely ambience and outstanding service from all staff, the food did not meet up to par with what you may expect.

For starters the food is on the higher price end, and smaller quantities. Although, it is all homemade pasta!! 

I've had homemade pasta before so I had high standards walking in.. I was so excited to try the Gnocchi because well, I LOVE Gnocchi. 

However, I was disappointed. The pasta itself was quite soft and seemed soggy with the red sauce altogether. There was no 'bite' to it, more of a 'mush'. I did not enjoy my meal and that left a significant impression on my take of what the rest of the entrees may be like. 

Note: Calamari & Earl Grey tea were delicious!"
Terroni	4	2019-02-22	"My bf took me here for valentine's based on a friends recommendation. Apparently it used to be a court house? I can kinda see it. I like the interior and vibe of this place. We sat in the middle, small table for 2. It's kinda crowded to the next table - the next ppl coming in to sit beside us said the same thing as well.

As always, I check reviews on yelp to see what I'd want to get. I got the ricotta cheese rav pasta and it comes with I think 5 pieces. Looks like a little but trust, the cheese is heavy af. I got full after 2.5 LOL. BUT I didn't wanna pack it so I ate it all!! It did get overwhelming after a while. There was slight cream sauce so I moved pieces of my pasta around for extra flavour.

Prior to that, they brought free bread (4 pieces) with a side of olive oil and peppers. Idk I didn't really like the bread lmao. Wish it also came with balsamic vinegar

I also ordered a bellini. I'm used to my bellini being frozen but this is not. It was a little strong which was good but it was just okay to me. 

Service was great! But food was just ok. Bf agrees with me. 
If I come back, I think i'll try a pizza. Saw so many pass by our table and it looked sooo good! Next time"
Terroni	5	2019-08-27	Had a delicious dinner here my first nite in Toronto. Beautiful space in an incredible historic building. We ordered lots of appetizers with my absolute favourite being the Funghi Assoluti (basked oyster mushrooms, parmigiano, bread crumbs, extra-virgin olive oil, balsamic vinegar, arugula,garlic). SO good! for my main, I chose the Spaghetti al Limone (spinach, capers, parmigiano reggiano shavings, lemon, extra-virgin olive oil). Literally one of the best pasta dishes I've ever had. Our Braziluan waiter was wonderful & so sweet & attentive. Absolutely love this place!
Terroni	5	2019-01-21	"5 stars for a wonderful, delicious Italian meal on one of my last nights in Toronto with my fabulous team. 

Our large group of 10 came in a bit earlier than our reservation, so we waited in the lounge area while our table was prepared. The great thing about this is that there is a bar in the lounge, so we were able to have a few glasses of wine while we waited. 

Once our table was ready we were led to a beautiful private room in the back. Our server came over right away, dropped off a round of waters, and started pouring a never-ending supply of wine. He was awesome throughout, always making sure to check in on us, fill up our glasses, and take plates away before the table got too crowded. 

Yes, the wine was delicious, but the food... wow, the food was even better. There were a few appetizers shared throughout the whole table: calamari, burrata, and bread w/ olive oil and balsamic, just to name a few. For mains, my work pals ordered an assortment of pizzas, salads, and pastas. I don't remember everything that was on the table, but I do remember that everything I tried was delicious. For myself, I ordered the tortellini ricotta (spinach tortellini stuffed w/ ricotta & pecorino, topped w/ sage, butter, and parmesan). It. Was. Delicious. Even though I was pretty full by the time my main got to the table, I still finished the whole plate clean, because it was just so good. 

Overall, it was a wonderful evening with my work family. Great food, great drinks, great service, and great company... what else could you want?"
Terroni	4	2019-09-03	"One of my favourite Italians in the city and not just for the food, this location is great for a meal out due to its ambience and the setting in such a historic, classic building - really adds to the experience!

Not to brag but being greedy I had a pizza, pasta and salad last time I went and all were great with fresh ingredients and the salad in particular was really refreshing sandwiched in between my carb medley!

Very good wine selection too.

PS - it you go on a date and it's rubbish they have jail cells underground sooo....."
Carisma	5	2019-12-28	"Good meal last night at Carisma, an old school Italian resto. Michael, the owner, and staff were gregarious and took great care of us. Food was good, but nothing out of this world. 

Food: 4/5
Service: 4.5/5
Value: 4.5/5
Ambience:4.5/5

That said, with the equivalent of a glass of wine per person and a bottle of Prosecco, appetizers, mains, desert and tip the total bill came to 138$ per person which was reasonable for fine dining. If this place offers corkage, I can see ourselves returning."
Carisma	4	2020-01-04	"Got to finally try out the new location with a couple of friends and it's a really great place to go for a nice night out. The restaurant is beautiful, it was easy to get a reservation and the service is impeccable. Our server gave us great recommendations, was super helpful and we got our food in a timely fashion. 

Keep in mind it's more of a fine dining establishment so I found the dishes to be pricey for what we got but I thought it was worth it for a special occasion but not somewhere I'd go frequently. 

The most important part, the food, was delicious. Ordered the tuna tartare ($25) that came with guac as a starter and it was super fresh and tasted great. They also brought our bread in olive oil that was so good and soft that I could've finished the whole plate.

I ordered the spaghettini with shrimp ($30), which our server had said was one of their more popular dishes and it was SOOOO good. The shrimp with the flavourful tomato cream sauce was to die for. My husband got the pasta of the day, a truffle pasta, but thought it was a bit bland and at $40 way too $$$ for what it was. 

Definitely somewhere I'd recommend for a nice meal if you're okay to spend some $ as the food is great as well as the ambiance. You'll be in for a treat."
Carisma	4	2019-08-25	"I came here for an event held by Lincoln Motors & had a great time. The staff was friendly, jovial & very attentive. I had a mixed green salad with shaved parmesan & steak for my main course. The steak was cut into strips, tasted SO juicy & was flavorful. We had a platter of various mini desserts, which were good but nothing extraordinary. 

Service: 5/5
Presentation: 4/5
Taste: 4/5
Price: 3/5
Ambiance: 4/5
Overall: 4/5"
